肖申克的救赎,1994,9.7,2300850
霸王别姬,1993,9.6,1706837
阿甘正传,1994,9.5,1730293
这个杀手不太冷,1994,9.4,1910743
泰坦尼克号,1997,9.4,1692244
美丽人生,1997,9.5,1067698
千与千寻,2001,9.4,1809363
辛德勒的名单,1993,9.5,883114
盗梦空间,2010,9.3,1676718
忠犬八公的故事,2009,9.4,1149744
星际穿越,2014,9.3,1348588
楚门的世界,1998,9.3,1262563
海上钢琴师,1998,9.3,1362818
三傻大闹宝莱坞,2009,9.2,1530002
机器人总动员,2008,9.3,1077669
放牛班的春天,2004,9.3,1060581
大话西游之大圣娶亲,1995,9.2,1234794
疯狂动物城,2016,9.2,1491997
无间道,2002,9.2,1021931
熔炉,2011,9.3,751003
教父,1972,9.3,751108
当幸福来敲门,2006,9.1,1229110
龙猫,1988,9.2,1025275
怦然心动,2010,9.1,1448484
控方证人,1957,9.6,353548
触不可及,2011,9.2,798470
蝙蝠侠：黑暗骑士,2008,9.2,835970
末代皇帝,1987,9.3,636344
活着,1994,9.3,649833
寻梦环游记,2017,9.1,1267854
何以为家,2018,9.1,800532
乱世佳人,1939,9.3,552642
指环王3：王者无敌,2003,9.2,607382
哈利·波特与魔法石,2001,9.1,848775
飞屋环游记,2009,9.0,1072593
摔跤吧！爸爸,2016,9.0,1266098
素媛,2013,9.3,526087
少年派的奇幻漂流,2012,9.1,1124865
十二怒汉,1957,9.4,369551
哈尔的移动城堡,2004,9.1,795196
鬼子来了,2000,9.3,494432
天空之城,1986,9.1,673554
大话西游之月光宝盒,1995,9.0,982028
我不是药神,2018,9.0,1684781
罗马假日,1953,9.0,780582
闻香识女人,1992,9.1,683360
辩护人,2013,9.2,488477
天堂电影院,1988,9.2,513419
猫鼠游戏,2002,9.0,701115
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆) / 2004(中国大陆),9.4,327778
搏击俱乐部,1999,9.0,689193
教父2,1974,9.2,420889
狮子王,1994,9.0,659308
钢琴家,2002,9.2,437969
指环王2：双塔奇兵,2002,9.1,554936
死亡诗社,1989,9.1,555505
黑客帝国,1999,9.0,638884
指环王1：魔戒再现,2001,9.0,622199
饮食男女,1994,9.1,468164
美丽心灵,2001,9.0,607265
让子弹飞,2010,8.9,1292668
窃听风暴,2006,9.2,451085
绿皮书,2018,8.9,1242887
两杆大烟枪,1998,9.1,485716
本杰明·巴顿奇事,2008,8.9,787413
海蒂和爷爷,2015,9.2,355018
飞越疯人院,1975,9.1,465082
看不见的客人,2016,8.8,963035
西西里的美丽传说,2000,8.9,780504
拯救大兵瑞恩,1998,9.0,516706
穿条纹睡衣的男孩,2008,9.1,408681
小鞋子,1997,9.2,323592
音乐之声,1965,9.1,478568
情书,1995,8.9,721430
海豚湾,2009,9.3,305432
美国往事,1984,9.2,332152
致命魔术,2006,8.9,688389
沉默的羔羊,1991,8.9,681201
禁闭岛,2010,8.8,757023
低俗小说,1994,8.9,663961
蝴蝶效应,2004,8.8,745400
心灵捕手,1997,8.9,561071
七宗罪,1995,8.8,775564
布达佩斯大饭店,2014,8.9,709759
春光乍泄,1997,8.9,499118
哈利·波特与死亡圣器(下),2011,8.9,620217
摩登时代,1936,9.3,229750
被嫌弃的松子的一生,2006,8.9,589018
阿凡达,2009,8.7,1045801
喜剧之王,1999,8.8,765522
致命ID,2003,8.8,638697
剪刀手爱德华,1990,8.7,880405
杀人回忆,2003,8.9,540183
加勒比海盗,2003,8.8,699333
勇敢的心,1995,8.9,481704
狩猎,2012,9.1,296611
请以你的名字呼唤我,2017,8.9,534688
天使爱美丽,2001,8.7,833677
断背山,2005,8.8,585842
红辣椒,2006,9.0,335423
7号房的礼物,2013,8.9,431716
幽灵公主,1997,8.9,432506
小森林 夏秋篇,2014,9.0,338969
第六感,1999,8.9,439384
阳光灿烂的日子,1994,8.8,497634
重庆森林,1994,8.8,634356
唐伯虎点秋香,1993,8.7,838229
超脱,2011,8.9,387375
爱在黎明破晓前,1995,8.8,493253
小森林 冬春篇,2015,9.0,304234
入殓师,2008,8.9,475455
一一,2000,9.1,284312
消失的爱人,2014,8.7,719980
功夫,2004,8.7,806066
蝙蝠侠：黑暗骑士崛起,2012,8.8,573220
菊次郎的夏天,1999,8.8,453198
侧耳倾听,1995,8.9,369006
人生果实,2017,9.5,129376
倩女幽魂,1987,8.7,586987
无人知晓,2004,9.1,230824
超能陆战队,2014,8.7,803502
甜蜜蜜,1996,8.9,417406
借东西的小人阿莉埃蒂,2010,8.8,436712
萤火之森,2011,8.9,409318
爱在日落黄昏时,2004,8.8,412155
完美的世界,1993,9.1,220940
哈利·波特与阿兹卡班的囚徒,2004,8.8,491059
玛丽和马克思,2009,8.9,359996
驯龙高手,2010,8.7,612814
幸福终点站,2004,8.8,437220
告白,2010,8.7,574495
大鱼,2003,8.8,463053
阳光姐妹淘,2011,8.8,497960
射雕英雄传之东成西就,1993,8.7,520309
天书奇谭,1983(中国大陆),9.2,182676
恐怖直播,2013,8.8,517955
怪兽电力公司,2001,8.7,524476
神偷奶爸,2010,8.6,780738
哈利·波特与密室,2002,8.7,514875
玩具总动员3,2010,8.9,404865
傲慢与偏见,2005,8.6,623196
时空恋旅人,2013,8.8,464664
教父3,1990,8.9,280860
釜山行,2016,8.6,933711
血战钢锯岭,2016,8.7,642656
哪吒闹海,1979,9.1,200790
被解救的姜戈,2012,8.7,482288
七武士,1954,9.3,152612
一个叫欧维的男人决定去死,2015,8.9,326426
喜宴,1993,8.9,271744
电锯惊魂,2004,8.7,411943
风之谷,1984,8.9,301861
我是山姆,2001,8.9,250407
头号玩家,2018,8.6,1115577
英雄本色,1986,8.7,412540
上帝之城,2002,9.0,249233
未麻的部屋,1997,9.0,227286
谍影重重3,2007,8.8,342994
疯狂原始人,2013,8.7,696840
卢旺达饭店,2004,8.9,246435
三块广告牌,2017,8.7,666874
纵横四海,1991,8.8,329146
花样年华,2000,8.7,462472
岁月神偷,2010,8.7,493899
达拉斯买家俱乐部,2013,8.8,360116
模仿游戏,2014,8.7,489957
心迷宫,2014,8.7,397037
黑客帝国3：矩阵革命,2003,8.8,342464
新世界,2013,8.8,286069
记忆碎片,2000,8.6,496397
头脑特工队,2015,8.7,475045
荒蛮故事,2014,8.8,342463
你的名字。,2016,8.4,1106757
忠犬八公物语,1987,9.2,151561
真爱至上,2003,8.6,588917
爆裂鼓手,2014,8.7,451340
贫民窟的百万富翁,2008,8.6,615730
东邪西毒,1994,8.6,477046
萤火虫之墓,1988,8.7,346179
海街日记,2015,8.8,331810
惊魂记,1960,9.0,200087
黑天鹅,2010,8.6,677320
无敌破坏王,2012,8.7,426870
你看起来好像很好吃,2010,8.9,272550
寄生虫,2019,8.7,1096071
冰川时代,2002,8.6,504226
小偷家族,2018,8.7,664718
绿里奇迹,1999,8.9,238741
哈利·波特与火焰杯,2005,8.6,443421
雨人,1988,8.7,334544
爱在午夜降临前,2013,8.8,278311
恋恋笔记本,2004,8.5,529406
疯狂的石头,2006,8.5,646448
恐怖游轮,2009,8.5,638098
奇迹男孩,2017,8.6,462142
九品芝麻官,1994,8.6,477424
雨中曲,1952,9.0,166095
魔女宅急便,1989,8.7,370018
二十二,2015,8.7,236477
虎口脱险,1966,8.9,191616
海边的曼彻斯特,2016,8.6,388878
房间,2015,8.8,315710
人工智能,2001,8.7,353543
2001太空漫游,1968,8.8,234302
色，戒,2007,8.5,560465
可可西里,2004,8.8,237534
城市之光,1931,9.3,106616
罗生门,1950,8.8,245486
终结者2：审判日,1991,8.7,280437
初恋这件小事,2010,8.4,829200
魂断蓝桥,1940,8.8,223907
大佛普拉斯,2017,8.7,325335
遗愿清单,2007,8.7,318001
牯岭街少年杀人事件,1991,8.9,208351
波西米亚狂想曲,2018,8.7,463085
源代码,2011,8.5,664325
新龙门客栈,1992,8.6,354755
青蛇,1993,8.6,412028
无耻混蛋,2009,8.6,383873
海洋,2009,9.1,138068
燃情岁月,1994,8.8,235537
疯狂的麦克斯4：狂暴之路,2015,8.6,416836
血钻,2006,8.7,292464
步履不停,2008,8.8,212162
穿越时空的少女,2006,8.6,320107
谍影重重2,2004,8.7,287776
阿飞正传,1990,8.5,399611
彗星来的那一夜,2013,8.5,417239
战争之王,2005,8.7,285376
地球上的星星,2007,8.9,168401
完美陌生人,2016,8.5,441376
谍影重重,2002,8.6,343897
香水,2006,8.5,456275
东京教父,2003,9.0,141035
无间道2,2003,8.6,330155
东京物语,1953,9.2,105404
千钧一发,1997,8.8,207788
黑客帝国2：重装上阵,2003,8.6,302291
朗读者,2008,8.6,391793
再次出发之纽约遇见你,2013,8.6,341809
崖上的波妞,2008,8.5,371310
驴得水,2016,8.3,745802
我爱你,2011,9.1,129230
猜火车,1996,8.5,358368
浪潮,2008,8.7,221966
聚焦,2015,8.8,229426
小萝莉的猴神大叔,2015,8.4,401870
追随,1998,8.9,148463
黑鹰坠落,2001,8.7,237506
网络谜踪,2018,8.6,427681
